edge_id,source,target,sign,effect,pmid,inferred
E1239,ZKT2,Hypocotyl_Length,-1,repression,37569795,False
E1240,MA,Hypocotyl_Length,-1,repression,32052059,False
E1241,PVRXLR131,Hypocotyl_Length,-1,repression,30945786,False
E1242,ARAC1,Hypocotyl_Length,1,activation,25217509,False
E1243,1-aminomethyl-2-naph,Hypocotyl_Length,1,activation,33768644,False
E1244,ATCESA2,Hypocotyl_Length,1,activation,17085513,False
E1245,COG1,Hypocotyl_Length,1,activation,34884771,False
E1246,xpf-3,Hypocotyl_Length,1,activation,24591052,False
E1247,GR5,Hypocotyl_Length,-1,repression,37494415,False
E1248,R18,Hypocotyl_Length,1,activation,36598987,False
E1249,TAGK2WT,Hypocotyl_Length,1,activation,29042542,False
E1250,DNQX,Hypocotyl_Length,-1,repression,12969432,False
E1251,ARF8,Hypocotyl_Length,1,activation,34445724,False
E1252,MUTATIONS,Hypocotyl_Length,1,activation,8058035,False
E1253,ATSURF1B,Hypocotyl_Length,1,activation,32248588,False
E1254,reduction of fucose ,Hypocotyl_Length,1,activation,27448235,False
E1255,SEC5A,Hypocotyl_Length,1,activation,25551204,False
E1256,AHL,Hypocotyl_Length,1,activation,35965321,False
E1257,warm temperatures,Hypocotyl_Length,1,activation,25557667,False
E1258,EBF1,Hypocotyl_Length,-1,repression,36555537,False
E1259,tub4P287L mutation,Hypocotyl_Length,-1,repression,25899068,False
E1260,lower ploidy levels,Hypocotyl_Length,-1,repression,26662023,False
E1261,Strigolactones,Hypocotyl_Length,-1,repression,34305975,False
E1262,HSFA1S,Hypocotyl_Length,1,activation,37922351,False
E1263,CYTOKININ,Hypocotyl_Length,-1,repression,12228552,False
E1264,5-Methyltetrahydrofo,Hypocotyl_Length,1,activation,25000295,False
E1265,ATMAP65-1,Hypocotyl_Length,1,activation,34906086,False
E1266,GCHXK,Hypocotyl_Length,1,activation,34155329,False
E1267,green light,Hypocotyl_Length,1,activation,16117835,False
E1268,PECRY1,Hypocotyl_Length,-1,repression,25503486,False
E1269,IAA14,Hypocotyl_Length,1,activation,17430601,False
E1270,ATIBH1,Hypocotyl_Length,1,activation,29860272,False
E1271,BAF60,Hypocotyl_Length,1,activation,28619072,False
E1272,SUBMERGENCE,Hypocotyl_Length,1,activation,31638649,False
E1273,CSN,Hypocotyl_Length,1,activation,28377589,False
E1274,ER,Hypocotyl_Length,-1,repression,29467786,False
E1275,ZAXINONE,Hypocotyl_Length,-1,repression,32477389,False
E1276,HXK1,Hypocotyl_Length,1,activation,34155329,False
E1277,CIP7,Hypocotyl_Length,1,activation,38494883,False
E1278,Warm night temperatu,Hypocotyl_Length,1,activation,33098600,False
E1279,3-bromo-7-nitroindaz,Hypocotyl_Length,1,activation,28011868,False
E1280,GNS,Hypocotyl_Length,-1,repression,29042542,False
E1281,BBX18,Hypocotyl_Length,1,activation,38267840,False
E1282,A. thaliana,Hypocotyl_Length,-1,repression,35510737,False
E1283,increase of sucrose,Hypocotyl_Length,-1,repression,33989283,False
E1284,FAA,Hypocotyl_Length,-1,repression,17942448,False
E1285,ABI8,Hypocotyl_Length,1,activation,24995569,False
E1286,thermomorphogenic gr,Hypocotyl_Length,1,activation,29547672,False
E1287,BMA,Hypocotyl_Length,-1,repression,36997582,False
E1288,FBH1,Hypocotyl_Length,1,activation,29514290,False
E1289,HBL,Hypocotyl_Length,-1,repression,37298328,False
E1290,ARF16,Hypocotyl_Length,-1,repression,33487334,False
E1291,GDA,Hypocotyl_Length,-1,repression,26728313,False
E1292,LCL5,Hypocotyl_Length,1,activation,21483796,False
E1293,Cryptochrome blue li,Hypocotyl_Length,-1,repression,18003924,False
E1294,HPAT,Hypocotyl_Length,1,activation,24036508,False
E1295,SEC,Hypocotyl_Length,1,activation,26773002,False
E1296,24-epibrassinolide,Hypocotyl_Length,1,activation,23496207,False
E1297,excess sucrose,Hypocotyl_Length,1,activation,36617439,False
E1298,ATHSFA1D,Hypocotyl_Length,1,activation,37922351,False
E1299,arrhythmia in phloem,Hypocotyl_Length,-1,repression,30870980,False
E1300,IAA3,Hypocotyl_Length,1,activation,24867218,False
E1301,all of these hormone,Hypocotyl_Length,1,activation,25899068,False
E1302,SIRTINOL,Hypocotyl_Length,-1,repression,33768644,False
E1303,Overexpression of Md,Hypocotyl_Length,1,activation,34983053,False
E1304,white light,Hypocotyl_Length,-1,repression,35628112,False
E1305,PIFQ,Hypocotyl_Length,1,activation,27458465,False
E1306,SOB3/AHL29,Hypocotyl_Length,-1,repression,25311531,False
E1307,ADO3,Hypocotyl_Length,1,activation,29273730,False
E1308,KUF1,Hypocotyl_Length,1,activation,35254909,False
E1309,ATTCP15,Hypocotyl_Length,1,activation,34305986,False
E1310,PYRIPROXYFEN,Hypocotyl_Length,-1,repression,37745175,False
E1311,axr2-1/iaa7 mutant,Hypocotyl_Length,-1,repression,34618142,False
E1312,ECD,Hypocotyl_Length,-1,repression,28479230,False
E1313,ATSPL9,Hypocotyl_Length,-1,repression,36949101,False
E1314,AFB5,Hypocotyl_Length,-1,repression,26976444,False
E1315,Novel mutations,Hypocotyl_Length,1,activation,8528277,False
E1316,ATGH3.11,Hypocotyl_Length,1,activation,29163619,False
E1317,YUCASIN,Hypocotyl_Length,-1,repression,29467786,False
E1318,ZFHD10,Hypocotyl_Length,1,activation,29686058,False
E1319,LFCRY2,Hypocotyl_Length,-1,repression,34884732,False
E1320,HLH1,Hypocotyl_Length,-1,repression,35266544,False
E1321,CBL7,Hypocotyl_Length,-1,repression,35762301,False
E1322,AXR2,Hypocotyl_Length,-1,repression,34618142,False
E1323,JASMONATE,Hypocotyl_Length,1,activation,32967288,False
E1324,IAA6,Hypocotyl_Length,1,activation,8624510,False
E1325,Far red light,Hypocotyl_Length,-1,repression,12324610,False
E1326,ATTIFY1,Hypocotyl_Length,1,activation,36301462,False
E1327,PAR,Hypocotyl_Length,1,activation,25333270,False
E1328,epidermal growth fac,Hypocotyl_Length,1,activation,36598987,False
E1329,Heatin analogue,Hypocotyl_Length,1,activation,33768644,False
E1330,LAMBDA,Hypocotyl_Length,-1,repression,29926790,False
E1331,IF1,Hypocotyl_Length,1,activation,34834746,False
E1332,PIF6,Hypocotyl_Length,-1,repression,31815202,False
E1333,TZP,Hypocotyl_Length,1,activation,29686058,False
E1334,HEXOKINASE,Hypocotyl_Length,1,activation,34155329,False
E1335,TAXOL,Hypocotyl_Length,-1,repression,25899068,False
E1336,GMPHYA1,Hypocotyl_Length,1,activation,37866377,False
E1337,ZKT11,Hypocotyl_Length,-1,repression,37569795,False
E1338,GmPIP1-6,Hypocotyl_Length,1,activation,37866377,False
E1339,exogenous MeJA,Hypocotyl_Length,-1,repression,22825635,False
E1340,Exogenous BRs,Hypocotyl_Length,1,activation,29375601,False
E1341,APRR1,Hypocotyl_Length,-1,repression,37676516,False
E1342,exogenous sucrose,Hypocotyl_Length,1,activation,27013021,False
E1343,RALFS,Hypocotyl_Length,-1,repression,24368323,False
E1344,HYDROXYUREA,Hypocotyl_Length,-1,repression,24591052,False
E1345,KAR,Hypocotyl_Length,-1,repression,33521891,False
E1346,SUB,Hypocotyl_Length,-1,repression,31961852,False
E1347,higher temperature c,Hypocotyl_Length,1,activation,29104579,False
E1348,Exogenous Suc,Hypocotyl_Length,1,activation,35867260,False
E1349,BrMYC2 expression,Hypocotyl_Length,-1,repression,34539701,False
E1350,HMR,Hypocotyl_Length,-1,repression,20603003,False
E1351,HXK,Hypocotyl_Length,1,activation,34155329,False
E1352,PAX1,Hypocotyl_Length,1,activation,17430601,False
E1353,mesophyll-specific p,Hypocotyl_Length,-1,repression,24078666,False
E1354,H3,Hypocotyl_Length,1,activation,38346986,False
E1355,KAR1,Hypocotyl_Length,-1,repression,35529949,False
E1356,CIB4,Hypocotyl_Length,1,activation,29860272,False
E1357,EID1,Hypocotyl_Length,1,activation,38152059,False
E1358,BEH3,Hypocotyl_Length,-1,repression,36235431,False
E1359,TAA1,Hypocotyl_Length,-1,repression,27249562,False
E1360,ADO2,Hypocotyl_Length,1,activation,30248137,False
E1361,High nitrogen condit,Hypocotyl_Length,-1,repression,35095972,False
E1362,ATHB-2,Hypocotyl_Length,1,activation,25600997,False
E1363,OSU1,Hypocotyl_Length,1,activation,34977442,False
E1364,MEIAA,Hypocotyl_Length,-1,repression,16169896,False
E1365,cytokinin applicatio,Hypocotyl_Length,1,activation,17006669,False
E1366,ATBET12,Hypocotyl_Length,-1,repression,28510978,False
E1367,ATDIL9-7,Hypocotyl_Length,-1,repression,22589732,False
E1368,antiphase light-temp,Hypocotyl_Length,-1,repression,25516603,False
E1369,ATSIZ1,Hypocotyl_Length,1,activation,19837819,False
E1370,karrikin signaling,Hypocotyl_Length,-1,repression,37494415,False
E1371,TCP2,Hypocotyl_Length,-1,repression,26596765,False
E1372,loss-of-function of ,Hypocotyl_Length,-1,repression,33893646,False
E1373,HNA,Hypocotyl_Length,1,activation,33768644,False
E1374,Cryptochromes,Hypocotyl_Length,-1,repression,35008710,False
E1375,JASMONATES,Hypocotyl_Length,-1,repression,22825635,False
E1376,ATCTL1,Hypocotyl_Length,1,activation,37487064,False
E1377,GH3.17,Hypocotyl_Length,1,activation,29467786,False
E1378,SAUR,Hypocotyl_Length,1,activation,30367178,False
E1379,ATGA3OX1,Hypocotyl_Length,1,activation,30992454,False
E1380,Cell elongation,Hypocotyl_Length,1,activation,29021806,False
E1381,ATETR1,Hypocotyl_Length,1,activation,20374664,False
E1382,Transition from dark,Hypocotyl_Length,1,activation,35628112,False
E1383,HG,Hypocotyl_Length,1,activation,37498972,False
E1384,BrMYC3-2 expression,Hypocotyl_Length,1,activation,34539701,False
E1385,hat3 athb4 double lo,Hypocotyl_Length,-1,repression,30453622,False
E1386,ZKT4,Hypocotyl_Length,-1,repression,37569795,False
E1387,DET1,Hypocotyl_Length,-1,repression,34155329,False
E1388,Loss of Desi3a,Hypocotyl_Length,1,activation,36652487,False
E1389,MIR163,Hypocotyl_Length,-1,repression,28738828,False
E1390,EOD,Hypocotyl_Length,1,activation,24420574,False
E1391,tetrahydro-3-(1-naph,Hypocotyl_Length,-1,repression,12226489,False
E1392,BrMYC4-1 expression,Hypocotyl_Length,1,activation,34539701,False
E1393,ZKT3,Hypocotyl_Length,-1,repression,37569795,False
E1394,CSI1,Hypocotyl_Length,-1,repression,32016356,False
E1395,degradation of PIFs,Hypocotyl_Length,-1,repression,37511897,False
E1396,PAS2,Hypocotyl_Length,1,activation,33218005,False
E1397,BAF1,Hypocotyl_Length,1,activation,34436598,False
E1398,NJ15,Hypocotyl_Length,-1,repression,29912637,False
E1399,ARF6,Hypocotyl_Length,1,activation,24867218,False
E1400,mesophyll-localized ,Hypocotyl_Length,-1,repression,23456246,False
E1401,ZKT18,Hypocotyl_Length,-1,repression,37569795,False
E1402,IAA1,Hypocotyl_Length,-1,repression,34618142,False
E1403,ARR2,Hypocotyl_Length,1,activation,22751310,False
E1404,BBX20,Hypocotyl_Length,-1,repression,35555928,False
E1405,ELH,Hypocotyl_Length,1,activation,34189424,False
E1406,higher doses of blue,Hypocotyl_Length,1,activation,27014313,False
E1407,COR28,Hypocotyl_Length,1,activation,32769132,False
E1408,NF-YC7,Hypocotyl_Length,-1,repression,37569819,False
E1409,ultraviolet-B,Hypocotyl_Length,-1,repression,35806395,False
E1410,photomorphogenesis,Hypocotyl_Length,1,activation,33824329,False
E1411,AFB4,Hypocotyl_Length,-1,repression,26976444,False
E1412,DNA,Hypocotyl_Length,1,activation,33019674,False
E1413,ATERF#092,Hypocotyl_Length,-1,repression,22818915,False
E1414,ATCSLD3,Hypocotyl_Length,1,activation,29253184,False
E1415,plastid signals,Hypocotyl_Length,1,activation,19140931,False
E1416,Over-expression of A,Hypocotyl_Length,1,activation,27812419,False
E1417,LRB,Hypocotyl_Length,1,activation,34463721,False
E1418,Skotomorphogenesis,Hypocotyl_Length,1,activation,31507622,False
E1419,Silver treatment,Hypocotyl_Length,-1,repression,24529183,False
E1420,ARF10,Hypocotyl_Length,-1,repression,33487334,False
E1421,dramatic changes in ,Hypocotyl_Length,1,activation,21205034,False
E1422,BrMYC4-2 expression,Hypocotyl_Length,1,activation,34539701,False
E1423,ATFIP1[V],Hypocotyl_Length,1,activation,17220357,False
E1424,SAUR41,Hypocotyl_Length,1,activation,33777065,False
E1425,Overexpressed polyga,Hypocotyl_Length,1,activation,24681615,False
E1426,ZKT7,Hypocotyl_Length,-1,repression,37569795,False
E1427,CKB4,Hypocotyl_Length,1,activation,17662034,False
E1428,PIP2,Hypocotyl_Length,1,activation,34054893,False
E1429,UBP13DeltaMATHoe,Hypocotyl_Length,-1,repression,35700731,False
E1430,SLR,Hypocotyl_Length,-1,repression,34618142,False
E1431,ATB BETA BETA,Hypocotyl_Length,1,activation,16798939,False
E1432,CCS52A2,Hypocotyl_Length,-1,repression,26662023,False
E1433,BZIPS,Hypocotyl_Length,-1,repression,29915080,False
E1434,MAP4K4,Hypocotyl_Length,-1,repression,33990595,False
E1435,ATFIP37,Hypocotyl_Length,-1,repression,36305219,False
E1436,THREONINE,Hypocotyl_Length,1,activation,37077988,False
E1437,photochemical activi,Hypocotyl_Length,1,activation,28584283,False
E1438,PROPYZAMIDE,Hypocotyl_Length,-1,repression,25899068,False
E1439,vhp2;1-1,Hypocotyl_Length,-1,repression,37662170,False
E1440,PEPRE1,Hypocotyl_Length,1,activation,37108050,False
E1441,Guard cell-localized,Hypocotyl_Length,1,activation,35128344,False
E1442,AZOMITE,Hypocotyl_Length,1,activation,38044963,False
E1443,far-red illumination,Hypocotyl_Length,1,activation,23456246,False
E1444,exocyst subunit,Hypocotyl_Length,1,activation,28074928,False
E1445,LTP5,Hypocotyl_Length,1,activation,20667964,False
E1446,AOD13,Hypocotyl_Length,1,activation,34057637,False
E1447,D14,Hypocotyl_Length,-1,repression,35529949,False
E1448,PPPIF8,Hypocotyl_Length,1,activation,35934255,False
E1449,CLE44,Hypocotyl_Length,-1,repression,35858547,False
E1450,ATHSP90-7,Hypocotyl_Length,1,activation,36613530,False
E1451,THR,Hypocotyl_Length,1,activation,37077988,False
E1452,BOP,Hypocotyl_Length,-1,repression,28826468,False
E1453,FRS7,Hypocotyl_Length,1,activation,28492275,False
E1454,ATSGT1B,Hypocotyl_Length,1,activation,12782725,False
E1455,Low Fluence Ultravio,Hypocotyl_Length,-1,repression,27989670,False
E1456,IAM,Hypocotyl_Length,1,activation,32327358,False
E1457,Treatment of wild-ty,Hypocotyl_Length,1,activation,24178206,False
E1458,Submergence stress,Hypocotyl_Length,1,activation,31638649,False
E1459,2% sucrose,Hypocotyl_Length,1,activation,30505313,False
E1460,cry mutations,Hypocotyl_Length,-1,repression,19559617,False
E1461,BBX23,Hypocotyl_Length,1,activation,32054455,False
E1462,KYN,Hypocotyl_Length,-1,repression,29467786,False
E1463,Cryptochrome isoform,Hypocotyl_Length,-1,repression,34281206,False
E1464,SLS,Hypocotyl_Length,-1,repression,28690842,False
E1465,24-epiBL,Hypocotyl_Length,1,activation,23264517,False
E1466,FIN219,Hypocotyl_Length,-1,repression,29163619,False
E1467,ATMYC2,Hypocotyl_Length,-1,repression,35567527,False
E1468,ATGRF4,Hypocotyl_Length,-1,repression,36598987,False
E1469,ATBBX32,Hypocotyl_Length,1,activation,27015278,False
E1470,depletion of blue li,Hypocotyl_Length,1,activation,36617439,False
E1471,SnRK1,Hypocotyl_Length,1,activation,29584583,False
E1472,ARR16,Hypocotyl_Length,1,activation,31788657,False
E1473,Strigolactone,Hypocotyl_Length,-1,repression,24126495,False
E1474,OsPIL1 overexpressio,Hypocotyl_Length,1,activation,27683092,False
E1475,upregulation of tran,Hypocotyl_Length,1,activation,22438834,False
E1476,ICK3,Hypocotyl_Length,1,activation,28619072,False
E1477,NALACIN,Hypocotyl_Length,1,activation,36454752,False
E1478,low red/far-red,Hypocotyl_Length,1,activation,36617439,False
E1479,abscisic acid,Hypocotyl_Length,-1,repression,33153046,False
E1480,RAP2,Hypocotyl_Length,1,activation,20031913,False
E1481,PeCRY1 overexpressio,Hypocotyl_Length,-1,repression,25503486,False
E1482,low nitrate,Hypocotyl_Length,-1,repression,33868355,False
E1483,SWELLMAP,Hypocotyl_Length,1,activation,35222493,False
E1484,PHYC,Hypocotyl_Length,1,activation,27820825,False
E1485,BBX22,Hypocotyl_Length,-1,repression,35555928,False
E1486,WDL3,Hypocotyl_Length,1,activation,29087315,False
E1487,FER,Hypocotyl_Length,1,activation,34335672,False
E1488,light quantity,Hypocotyl_Length,1,activation,26039487,False
E1489,external sugars such,Hypocotyl_Length,1,activation,34155329,False
E1490,MKK10D,Hypocotyl_Length,-1,repression,29244171,False
E1491,ATSIG6,Hypocotyl_Length,-1,repression,24078666,False
E1492,competitive binding,Hypocotyl_Length,1,activation,35369361,False
E1493,H(+)-ATPase inhibito,Hypocotyl_Length,-1,repression,24492258,False
E1494,ATMYB42,Hypocotyl_Length,-1,repression,34922335,False
E1495,fiona1-2,Hypocotyl_Length,1,activation,35101091,False
E1496,SHB1,Hypocotyl_Length,1,activation,16500988,False
E1497,SPF1,Hypocotyl_Length,-1,repression,35567527,False
E1498,AHL23,Hypocotyl_Length,1,activation,34174007,False
E1499,PDLZ2,Hypocotyl_Length,-1,repression,17259265,False
E1500,Elevated temperature,Hypocotyl_Length,1,activation,28827608,False
E1501,XBAT31,Hypocotyl_Length,1,activation,33962946,False
E1502,NF,Hypocotyl_Length,-1,repression,37569819,False
E1503,PIN1,Hypocotyl_Length,1,activation,21666806,False
E1504,FUSICOCCIN,Hypocotyl_Length,1,activation,24492258,False
E1505,sucrose depletion,Hypocotyl_Length,1,activation,30941890,False
E1506,CFK1,Hypocotyl_Length,1,activation,28377589,False
E1507,phyAphyBhy4 mutant,Hypocotyl_Length,-1,repression,9733522,False
E1508,Application of BRs,Hypocotyl_Length,1,activation,21617247,False
E1509,PG,Hypocotyl_Length,-1,repression,34977442,False
E1510,BAS1,Hypocotyl_Length,1,activation,15773851,False
E1511,Propiconazole,Hypocotyl_Length,-1,repression,22590578,False
E1512,SINAT2C63S,Hypocotyl_Length,1,activation,34490020,False
E1513,ATYUC6,Hypocotyl_Length,1,activation,29070794,False
E1514,PCH1OX3,Hypocotyl_Length,-1,repression,26839287,False
E1515,E12A11,Hypocotyl_Length,1,activation,30061395,False
E1516,exogenously added cy,Hypocotyl_Length,1,activation,17217468,False
E1517,Natural allelic vari,Hypocotyl_Length,1,activation,28683779,False
E1518,A27E,Hypocotyl_Length,1,activation,37602432,False
E1519,FCA,Hypocotyl_Length,-1,repression,27989670,False
E1520,PPBO,Hypocotyl_Length,-1,repression,35345463,False
E1521,LOV,Hypocotyl_Length,1,activation,26601822,False
E1522,Exogenous sugar,Hypocotyl_Length,1,activation,27345161,False
E1523,IBA,Hypocotyl_Length,1,activation,16258013,False
E1524,light signal,Hypocotyl_Length,-1,repression,28711729,False
E1525,plate treatments,Hypocotyl_Length,-1,repression,15776543,False
E1526,NERD1,Hypocotyl_Length,1,activation,29722827,False
E1527,SUNFLECKS,Hypocotyl_Length,-1,repression,21848684,False
E1528,deoxystrigolactones,Hypocotyl_Length,-1,repression,24808100,False
E1529,PHOTOPERIOD,Hypocotyl_Length,1,activation,35222453,False
E1530,PZA,Hypocotyl_Length,1,activation,28604689,False
E1531,OX8,Hypocotyl_Length,1,activation,27066051,False
E1532,OPS,Hypocotyl_Length,1,activation,37638229,False
E1533,HYL 1,Hypocotyl_Length,1,activation,31922639,False
E1534,PEUVR8,Hypocotyl_Length,-1,repression,26171608,False
E1535,lack of H+-PPase,Hypocotyl_Length,1,activation,27066051,False
E1536,Evening_Complex,Hypocotyl_Length,-1,repression,33487361,False
E1537,HID1,Hypocotyl_Length,-1,repression,29143279,False
E1538,ARF17,Hypocotyl_Length,-1,repression,33487334,False
E1539,BRUSHING,Hypocotyl_Length,-1,repression,15776543,False
E1540,ESC/AHL27,Hypocotyl_Length,-1,repression,25311531,False
E1541,ATRAV1,Hypocotyl_Length,-1,repression,36818828,False
E1542,GNC,Hypocotyl_Length,1,activation,25755661,False
E1543,ELF4,Hypocotyl_Length,-1,repression,33138078,False
E1544,LHE,Hypocotyl_Length,1,activation,23456246,False
E1545,AHA2,Hypocotyl_Length,-1,repression,24492258,False
